,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
8243,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3049,,,0.0,0.0,-2.864,,0.0,-0.0024,30000,0.0,0.4302,-0.0277,0.4145,,,0.0,0.0,id_50,-0.2746,,,0.0,0.0895,0.0,,2.3597,,,0.0,146449,,346
8267,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1019,,,-0.0,-0.0,-0.9367,,0.0,-0.0634,30000,0.0,-0.4541,-0.0186,0.2197,,,0.0,0.0,id_50,-0.0932,,,0.0,0.0923,-0.0,,0.9019,,,0.0,146450,,347
8291,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4047,,,-0.0,-0.0,-0.1542,,0.0,-0.0717,30000,0.0,1.912,0.0221,0.0736,,,0.0,0.0,id_50,-0.1357,,,0.0,-0.125,0.0,,0.7956,,,0.0,146451,,348
8315,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.6554,,,-0.0,-0.0,-1.5354,,0.0,0.08,30000,0.0,-0.3824,-0.0562,0.057,,,0.0,0.0,id_50,-0.267,,,0.0,0.049,0.0,,1.0173,,,0.0,146452,,349
8339,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.748,,,-0.0,0.0,-3.9466,,0.0,0.9827,30000,0.0,4.0631,-0.0189,0.2346,,,0.0,0.0,id_50,-0.1198,,,0.0,2.4371,0.0,,2.1788,,,0.0,146453,,350
8363,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7193,,,-0.0,0.0,0.2803,,0.0,-0.1505,30000,0.0,0.7409,0.0223,0.0103,,,0.0,0.0,id_50,-0.4347,,,0.0,0.0768,0.0,,1.9148,,,0.0,146454,,351
8387,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.5159,,,-0.0,0.0,-0.5252,,0.0,0.0921,30000,0.0,-0.0717,-0.0017,0.0123,,,0.0,0.0,id_50,0.0256,,,0.0,0.5696,0.0,,0.3431,,,0.0,146455,,352
8411,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.7056,,,-0.0,-0.0,-0.2381,,0.0,0.0125,30000,0.0,-0.4063,-0.0422,-0.0362,,,0.0,0.0,id_50,-0.1566,,,0.0,0.1088,0.0,,1.0574,,,0.0,146456,,353
8435,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.7783,,,0.0,-0.0,0.6881,,0.0,-0.1388,30000,0.0,3.2027,-0.0151,0.1914,,,0.0,0.0,id_50,-0.643,,,0.0,-0.2856,-0.0,,2.9814,,,0.0,146457,,354
8459,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1375,,,0.0,-0.0,-0.1297,,0.0,-0.0268,30000,0.0,3.2505,0.0108,0.0388,,,0.0,0.0,id_50,-0.2545,,,0.0,-0.4376,0.0,,0.9365,,,0.0,146458,,355
8483,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5712,,,-0.0,-0.0,-1.2681,,0.0,0.0371,30000,0.0,2.0793,-0.3452,0.1346,,,0.0,0.0,id_50,-0.4059,,,0.0,-0.199,0.0,,3.6177,,,0.0,146459,,356
8507,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1023,,,0.0,0.0,-1.3794,,0.0,0.3233,30000,0.0,0.3585,-0.0036,-0.1344,,,0.0,0.0,id_50,-0.0436,,,0.0,0.9306,-0.0,,0.2048,,,0.0,146460,,357
8531,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0836,,,0.0,-0.0,-2.0366,,0.0,0.4383,30000,0.0,3.0115,-0.2895,-0.0504,,,0.0,0.0,id_50,-0.325,,,0.0,0.642,-0.0,,3.7048,,,0.0,146461,,358
8555,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1413,,,0.0,0.0,-0.6856,,0.0,0.1551,30000,0.0,-0.1673,0.0048,0.0547,,,0.0,-0.0,id_50,0.0527,,,0.0,0.5124,-0.0,,0.0472,,,0.0,146462,,359
8579,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.39,,,-0.0,0.0,-1.6867,,0.0,0.0001,30000,0.0,2.7486,0.015,0.1927,,,0.0,-0.0,id_50,-0.3763,,,0.0,0.5535,-0.0,,2.6916,,,0.0,146463,,360
8603,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.9165,,,-0.0,0.0,-0.8459,,0.0,0.2646,30000,0.0,4.2543,0.057,0.0935,,,0.0,0.0,id_50,-0.3179,,,0.0,0.1935,0.0,,4.4718,,,0.0,146464,,361
8627,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.0352,,,0.0,0.0,-3.0128,,0.0,0.0795,30000,0.0,2.2228,0.5497,0.2496,,,0.0,-0.0,id_50,-0.074,,,0.0,2.4236,-0.0,,2.8196,,,0.0,146465,,362
8651,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2759,,,-0.0,0.0,-0.6989,,0.0,0.0128,30000,0.0,2.3423,-0.0427,-0.1908,,,0.0,0.0,id_50,-0.3276,,,0.0,0.3955,-0.0,,3.1276,,,0.0,146466,,363
8675,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1192,,,0.0,0.0,-3.7752,,0.0,0.0477,30000,0.0,3.2027,-0.0128,0.49,,,0.0,0.0,id_50,-0.362,,,0.0,0.5163,0.0,,4.2152,,,0.0,146467,,364
8699,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.8826,,,0.0,-0.0,-2.68,,0.0,0.1321,30000,0.0,3.8241,0.006,0.711,,,0.0,0.0,id_50,-0.6017,,,0.0,0.2989,-0.0,,6.0162,,,0.0,146468,,365
8723,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.272,,,-0.0,-0.0,-5.3227,,0.0,0.1061,30000,0.0,3.7524,0.4938,0.4483,,,0.0,0.0,id_50,-0.1686,,,0.0,2.2296,0.0,,4.4856,,,0.0,146469,,366
8747,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3725,,,-0.0,0.0,-2.3459,,0.0,0.2228,30000,0.0,2.1033,-0.143,0.2688,,,0.0,0.0,id_50,-0.4201,,,0.0,0.4734,-0.0,,3.3165,,,0.0,146470,,367
8771,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.9452,,,-0.0,-0.0,-1.1674,,0.0,0.0949,30000,0.0,4.3499,-0.0996,0.328,,,0.0,0.0,id_50,-0.3607,,,0.0,-0.1401,0.0,,4.29,,,0.0,146471,,368
8795,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.718,,,0.0,0.0,-3.559,,0.0,0.1352,30000,0.0,1.5774,0.4773,0.2585,,,0.0,0.0,id_50,-0.2461,,,0.0,2.3706,-0.0,,3.2815,,,0.0,146472,,369
8819,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6685,,,-0.0,-0.0,-1.2435,,0.0,0.0747,30000,0.0,2.0793,0.0038,-0.2412,,,0.0,0.0,id_50,-0.2974,,,0.0,0.8168,-0.0,,3.5553,,,0.0,146473,,370
8843,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5164,,,-0.0,0.0,-0.5716,,0.0,-0.1844,30000,0.0,4.2304,0.0902,-0.2514,,,0.0,0.0,id_50,-0.3366,,,0.0,0.3057,-0.0,,3.4646,,,0.0,146474,,371
8867,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.2124,,,0.0,-0.0,-1.4124,,0.0,-0.0864,30000,0.0,3.609,-0.3234,0.1882,,,0.0,0.0,id_50,-0.7007,,,0.0,-0.043,-0.0,,5.5901,,,0.0,146475,,372
8891,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.7231,,,0.0,0.0,0.0996,,0.0,-0.0844,30000,0.0,3.6329,-0.0187,0.3122,,,0.0,0.0,id_50,-0.5618,,,0.0,-0.2227,-0.0,,4.1988,,,0.0,146476,,373
8915,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3479,,,-0.0,-0.0,-1.4924,,0.0,0.006,30000,0.0,2.653,-0.0209,0.2117,,,0.0,0.0,id_50,-0.3763,,,0.0,0.0877,-0.0,,1.9321,,,0.0,146477,,374
8939,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.112,,,0.0,0.0,-2.4208,,0.0,-0.0168,30000,0.0,2.3901,-0.0286,0.1935,,,0.0,0.0,id_50,-0.5675,,,0.0,-0.1013,0.0,,4.0534,,,0.0,146478,,375
8963,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3543,,,0.0,0.0,-4.5622,,0.0,1.0437,30000,0.0,5.043,-0.2458,0.1233,,,0.0,0.0,id_50,-0.1951,,,0.0,2.7975,0.0,,2.3929,,,0.0,146479,,376
8987,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.3318,,,-0.0,0.0,-4.1211,,0.0,0.8142,30000,0.0,4.565,-0.0036,0.2298,,,0.0,0.0,id_50,-0.0245,,,0.0,2.2898,0.0,,2.1471,,,0.0,146480,,377
9011,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1793,,,-0.0,0.0,-4.4576,,0.0,1.0515,30000,0.0,5.0191,-0.3436,0.1107,,,0.0,0.0,id_50,-0.0622,,,0.0,2.5865,0.0,,2.2941,,,0.0,146481,,378
9035,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.8047,,,-0.0,0.0,-9.2846,,0.0,0.7022,30000,0.0,1.8642,1.7753,-0.6918,,,0.0,-0.0,id_50,-0.5931,,,0.0,6.9381,0.0,,4.9586,,,0.0,146482,,379
9059,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.4864,,,-0.0,0.0,-4.7429,,0.0,0.5191,30000,0.0,3.5373,-0.1456,0.4243,,,0.0,0.0,id_50,-0.5758,,,0.0,1.0705,0.0,,5.9369,,,0.0,146483,,380
9083,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3861,,,-0.0,0.0,-3.0554,,0.0,-0.0086,30000,0.0,2.892,-0.0937,0.091,,,0.0,0.0,id_50,-0.4702,,,0.0,0.3759,-0.0,,4.5472,,,0.0,146484,,381
9107,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4614,,,0.0,-0.0,-8.1573,,0.0,1.568,30000,0.0,4.1109,0.4461,-0.1114,,,0.0,0.0,id_50,-0.6912,,,0.0,3.5223,-0.0,,4.8849,,,0.0,146485,,382
9131,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,6.6032,,,0.0,0.0,-4.4442,,0.0,0.0134,30000,0.0,2.8203,0.1095,0.7779,,,0.0,-0.0,id_50,-0.8421,,,0.0,1.1883,0.0,,9.8003,,,0.0,146486,,383
9155,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.0374,,,-0.0,0.0,-2.5482,,0.0,0.5791,30000,0.0,2.7964,-0.1105,0.2705,,,0.0,0.0,id_50,-0.3603,,,0.0,0.7759,0.0,,4.4309,,,0.0,146487,,384
9179,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.4609,,,-0.0,0.0,-1.8465,,0.0,0.1008,30000,0.0,2.1033,-0.0291,-0.0445,,,0.0,0.0,id_50,-0.4549,,,0.0,0.7857,0.0,,3.9493,,,0.0,146488,,385
9203,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7944,,,-0.0,-0.0,-6.2103,,0.0,1.6771,30000,0.0,3.5134,0.0941,-0.3048,,,0.0,0.0,id_50,-0.7203,,,0.0,3.6199,-0.0,,3.6387,,,0.0,146489,,386
9227,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,6.9714,,,-0.0,-0.0,-2.7507,,0.0,0.0247,30000,0.0,2.2945,0.1303,0.7028,,,0.0,0.0,id_50,-0.8914,,,0.0,1.2389,0.0,,8.5168,,,0.0,146490,,387
9251,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5677,,,-0.0,-0.0,-2.9733,,0.0,-0.1598,30000,0.0,4.3499,0.6032,0.1333,,,0.0,0.0,id_50,-0.3372,,,0.0,2.2246,-0.0,,3.0769,,,0.0,146491,,388
9275,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,7.4138,,,0.0,-0.0,-2.0562,,0.0,-0.1333,30000,0.0,4.5172,0.0944,0.6279,,,0.0,0.0,id_50,-1.1394,,,0.0,1.12,-0.0,,8.9003,,,0.0,146492,,389
9299,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.1716,,,-0.0,0.0,-2.252,,0.0,0.3795,30000,0.0,2.7964,-0.1048,0.0601,,,0.0,-0.0,id_50,-0.2431,,,0.0,1.2959,-0.0,,4.0359,,,0.0,146493,,390
9323,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.0333,,,0.0,-0.0,-1.1754,,0.0,0.1991,30000,0.0,4.1109,-0.0659,0.1,,,0.0,0.0,id_50,-0.3175,,,0.0,0.5896,0.0,,4.7034,,,0.0,146494,,391
9347,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.3818,,,0.0,0.0,-3.6459,,0.0,0.0698,30000,0.0,2.3184,0.5791,0.2478,,,0.0,0.0,id_50,-0.1116,,,0.0,3.0597,-0.0,,3.1829,,,0.0,146495,,392
9371,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.399,,,-0.0,-0.0,-5.7806,,0.0,1.3959,30000,0.0,4.0631,0.087,-0.4502,,,0.0,0.0,id_50,-0.5834,,,0.0,3.6219,-0.0,,3.1084,,,0.0,146496,,393
9395,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,7.1507,,,-0.0,-0.0,-2.3404,,0.0,-0.0252,30000,0.0,2.5813,0.105,0.5379,,,0.0,0.0,id_50,-0.8416,,,0.0,1.671,-0.0,,8.044,,,0.0,146497,,394
9419,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.3316,,,0.0,-0.0,-5.0472,,0.0,0.9393,30000,0.0,3.9675,-0.0821,-0.0117,,,0.0,0.0,id_50,-1.0555,,,0.0,2.6127,0.0,,6.976,,,0.0,146498,,395
9443,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.5859,,,-0.0,-0.0,-1.7661,,0.0,0.7245,30000,0.0,1.673,-0.0212,-0.2068,,,0.0,0.0,id_50,-0.4208,,,0.0,2.033,0.0,,2.2432,,,0.0,146499,,396
9467,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.239,,,0.0,-0.0,1.7617,,0.0,-0.0298,30000,0.0,0.0,-0.0066,0.0075,,,0.0,0.0,id_50,-0.1539,,,0.0,-0.2522,0.0113,,-0.0991,,,0.0,146500,,397
9491,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8282,,,-0.0,0.0,0.8491,,0.0,0.1715,30000,0.0,2.6192,-0.0966,-0.0376,,,0.0,0.0,id_50,1.449,,,0.0,0.3437,-0.006,,-1.8448,,,0.0,146501,,398
9515,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,5.3627,,,0.0,0.0,2.0822,,0.0,3.0739,30000,0.0,4.0907,-0.0201,0.0117,,,0.0,0.0,id_50,0.1184,,,0.0,0.9221,0.0015,,-0.827,,,0.0,146502,,399
9539,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.9209,,,0.0,0.0,0.405,,0.0,0.1686,30000,0.0,1.3636,0.0181,0.5829,,,0.0,0.0,id_50,0.0235,,,0.0,0.4623,0.0002,,0.2603,,,0.0,146503,,400
9563,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.0562,,,-0.0,-0.0,-0.0172,,0.0,0.0219,30000,0.0,0.4105,0.0076,-0.0126,,,0.0,0.0,id_50,0.0255,,,0.0,0.025,-0.0006,,0.0065,,,0.0,146504,,401
9587,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0851,,,0.0,-0.0,0.0367,,0.0,-0.0782,30000,0.0,0.713,0.0012,0.0129,,,0.0,0.0,id_50,-0.0185,,,0.0,-0.0227,0.0017,,-0.0181,,,0.0,146505,,402
9611,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0916,,,-0.0,0.0,0.0162,,0.0,0.0311,30000,0.0,0.0,-0.0524,0.0583,,,0.0,0.0,id_50,0.0887,,,0.0,-0.1026,0.0002,,0.0522,,,0.0,146506,,403
9635,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.037,,,-0.0,0.0,-0.0023,,0.0,-0.011,30000,0.0,0.4105,-0.0004,0.0014,,,0.0,0.0,id_50,0.016,,,0.0,-0.0207,-0.0013,,-0.0186,,,0.0,146507,,404
9659,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0276,,,0.0,0.0,0.0004,,0.0,0.0152,30000,0.0,0.0,-0.0035,-0.0109,,,0.0,0.0,id_50,-0.0141,,,0.0,0.0339,0.0023,,0.0044,,,0.0,146508,,405
9683,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0907,,,-0.0,0.0,0.0002,,0.0,0.0802,30000,0.0,0.0,-0.007,-0.004,,,0.0,-0.0,id_50,-0.0007,,,0.0,0.0306,-0.0015,,-0.0069,,,0.0,146509,,406
9707,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0279,,,0.0,0.0,-0.0206,,0.0,-0.0073,30000,0.0,0.0,0.0011,-0.0111,,,0.0,0.0,id_50,-0.0025,,,0.0,-0.0028,-0.0006,,0.0158,,,0.0,146510,,407
9731,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1128,,,0.0,-0.0,0.0141,,0.0,0.0327,30000,0.0,0.0,0.0405,-0.0016,,,0.0,0.0,id_50,-0.0151,,,0.0,0.0362,0.0003,,0.0057,,,0.0,146511,,408
9755,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0844,,,0.0,-0.0,0.0062,,0.0,-0.0315,30000,0.0,0.0,-0.0246,0.0089,,,0.0,-0.0,id_50,-0.0119,,,0.0,-0.0344,-0.002,,0.0048,,,0.0,146512,,409
9779,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0191,,,-0.0,0.0,0.004,,0.0,-0.0068,30000,0.0,0.0,0.0049,-0.0136,,,0.0,0.0,id_50,-0.0021,,,0.0,-0.0145,0.001,,0.008,,,0.0,146513,,410
9803,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.014,,,0.0,0.0,0.0095,,0.0,-0.0014,30000,0.0,0.0,-0.0009,-0.0054,,,0.0,0.0,id_50,0.008,,,0.0,-0.0117,-0.0008,,-0.0113,,,0.0,146514,,411
9827,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4932,,,-0.0,0.0,0.1355,,0.0,-0.0054,30000,0.0,0.0,-0.0774,-0.0872,,,0.0,0.0,id_50,0.4777,,,0.0,0.2283,0.0063,,-0.1847,,,0.0,146515,,412
9851,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-0.3248,,,-0.0,-0.0,0.5899,,0.0,-0.0138,30000,0.0,0.4105,0.1676,-0.2964,,,0.0,0.0,id_50,0.3324,,,0.0,-0.1452,-0.003,,-0.9562,,,0.0,146516,,413
9875,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0281,,,0.0,0.0,0.0108,,0.0,0.0129,30000,0.0,0.0,-0.0016,-0.0062,,,0.0,0.0,id_50,0.0085,,,0.0,0.0156,0.0025,,-0.0145,,,0.0,146517,,414
9899,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0951,,,0.0,0.0,-0.7606,,0.0,-0.0086,30000,0.0,1.4957,0.6705,-0.0125,,,0.0,0.0,id_50,0.3156,,,0.0,0.4174,-0.0024,,-0.5242,,,0.0,146518,,415
9923,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.08,,,-0.0,-0.0,-0.009,,0.0,0.017,30000,0.0,0.0,0.0037,0.0133,,,0.0,0.0,id_50,-0.0067,,,0.0,0.0689,-0.0003,,-0.0068,,,0.0,146519,,416
9947,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0578,,,-0.0,-0.0,0.009,,0.0,-0.0689,30000,0.0,0.0,0.0132,0.0031,,,0.0,0.0,id_50,-0.006,,,0.0,0.0006,0.0018,,-0.0105,,,0.0,146520,,417
9971,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0061,,,-0.0,-0.0,-0.0061,,0.0,0.0218,30000,0.0,-0.4105,-0.0354,-0.0096,,,0.0,0.0,id_50,-0.0014,,,0.0,0.0437,-0.0011,,-0.0058,,,0.0,146521,,418
9995,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1377,,,0.0,0.0,0.2177,,0.0,-0.0002,30000,0.0,0.0,0.0331,-0.09,,,0.0,-0.0,id_50,-0.0031,,,0.0,0.1669,-0.0001,,-0.1866,,,0.0,146522,,419
10019,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1025,,,-0.0,0.0,-0.0031,,0.0,-0.1084,30000,0.0,0.0,0.0027,0.0225,,,0.0,0.0,id_50,-0.0086,,,0.0,0.0017,-0.0027,,-0.0067,,,0.0,146523,,420
10043,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3542,,,-0.0,-0.0,-0.5537,,0.0,0.3474,30000,0.0,4.0907,-0.0147,0.0169,,,0.0,0.0,id_50,0.3062,,,0.0,0.2379,-0.0032,,-0.6911,,,0.0,146524,,421
10067,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.9275,,,-0.0,0.0,-4.124,,0.0,1.7492,30000,0.0,4.0907,-0.0465,-0.2231,,,0.0,0.0,id_50,0.0046,,,0.0,5.489,0.0403,,1.038,,,0.0,146525,,422
10091,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0002,,,0.0,-0.0,-0.5794,,0.0,0.0043,30000,0.0,0.4105,-0.0246,0.0132,,,0.0,0.0,id_50,-0.0625,,,0.0,0.1352,-0.0011,,0.515,,,0.0,146526,,423
10115,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0847,,,0.0,-0.0,-0.0148,,0.0,0.004,30000,0.0,0.9531,-0.002,0.0348,,,0.0,0.0,id_50,-0.0328,,,0.0,0.061,-0.0061,,0.0407,,,0.0,146527,,424
10139,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,6.3266,,,0.0,0.0,2.2061,,0.0,0.1171,30000,0.0,4.0907,0.6401,0.043,,,0.0,0.0,id_50,1.5353,,,0.0,3.156,0.1119,,-1.4829,,,0.0,146528,,425
10163,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6539,,,-0.0,0.0,-2.6314,,0.0,0.0542,30000,0.0,2.7271,0.6362,0.0757,,,0.0,-0.0,id_50,-0.3581,,,0.0,2.5928,0.0454,,2.239,,,0.0,146529,,426
10187,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.4487,,,0.0,-0.0,0.2532,,0.0,0.8255,30000,0.0,2.7271,0.8656,0.2891,,,0.0,0.0,id_50,-0.4218,,,0.0,0.0505,-0.0006,,2.5873,,,0.0,146530,,427
10211,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0725,,,-0.0,0.0,0.1152,,0.0,-0.1917,30000,0.0,0.0,0.002,0.0324,,,0.0,0.0,id_50,-0.0413,,,0.0,-0.0989,0.0007,,0.1091,,,0.0,146531,,428
10235,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3286,,,-0.0,-0.0,0.1626,,0.0,-0.1522,30000,0.0,0.4105,-0.0351,0.0152,,,0.0,0.0,id_50,-0.1071,,,0.0,0.0515,-0.0036,,0.3975,,,0.0,146532,,429
10259,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8967,,,0.0,-0.0,-0.971,,0.0,0.1639,30000,0.0,2.7271,-0.0115,0.1434,,,0.0,0.0,id_50,-0.0818,,,0.0,1.8253,0.0016,,-0.1734,,,0.0,146533,,430
10283,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8423,,,-0.0,0.0,0.1057,,0.0,0.7505,30000,0.0,-0.6506,0.0026,-0.1241,,,0.0,0.0,id_50,-0.0262,,,0.0,-0.1947,0.0039,,0.3248,,,0.0,146534,,431
10307,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1803,,,-0.0,0.0,-0.4968,,0.0,0.9803,30000,0.0,-0.4105,-0.0066,-0.1603,,,0.0,0.0,id_50,-0.0186,,,0.0,0.3699,0.0021,,0.5104,,,0.0,146535,,432
10331,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2184,,,-0.0,0.0,0.0306,,0.0,0.1661,30000,0.0,0.4105,-0.0186,-0.0185,,,0.0,-0.0,id_50,0.026,,,0.0,0.0093,0.0011,,0.0225,,,0.0,146536,,433
10355,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0329,,,0.0,-0.0,-0.0075,,0.0,-0.0097,30000,0.0,0.0,-0.0079,-0.0002,,,0.0,0.0,id_50,-0.0054,,,0.0,-0.0064,-0.0007,,0.0049,,,0.0,146537,,434
10379,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0021,,,0.0,-0.0,0.0311,,0.0,-0.0011,30000,0.0,0.0,0.0023,0.0027,,,0.0,0.0,id_50,0.0115,,,0.0,-0.0217,0.002,,-0.0249,,,0.0,146538,,435
10403,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0375,,,-0.0,-0.0,0.0176,,0.0,0.0506,30000,0.0,0.0,-0.0356,-0.0152,,,0.0,0.0,id_50,-0.0002,,,0.0,0.0379,0.0016,,-0.0192,,,0.0,146539,,436
10427,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0255,,,-0.0,0.0,0.0104,,0.0,-0.0201,30000,0.0,0.0,-0.0065,0.0101,,,0.0,0.0,id_50,0.0015,,,0.0,-0.0075,-0.0007,,-0.0126,,,0.0,146540,,437
10451,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0023,,,-0.0,-0.0,0.0015,,0.0,-0.024,30000,0.0,0.0,0.0242,-0.0165,,,0.0,0.0,id_50,-0.0041,,,0.0,0.0054,0.0006,,0.0153,,,0.0,146541,,438
10475,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1004,,,0.0,0.0,0.017,,0.0,0.0321,30000,0.0,0.0,0.0071,-0.0059,,,0.0,0.0,id_50,0.005,,,0.0,0.0478,0.0022,,-0.0051,,,0.0,146542,,439
10499,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.137,,,0.0,0.0,-0.2391,,0.0,0.3115,30000,0.0,1.5189,-0.1147,-0.3369,,,0.0,0.0,id_50,0.1869,,,0.0,0.4368,-0.0289,,-0.0786,,,0.0,146543,,440
10523,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2899,,,-0.0,-0.0,-1.0332,,0.0,0.7473,30000,0.0,1.5189,-0.0028,-0.4749,,,0.0,0.0,id_50,-0.099,,,0.0,1.88,-0.0277,,1.3002,,,0.0,146544,,441
